StateFullName,elasticity,wage_growth,inventory_growth,permits_growth,mortgage_change,emp_pop_ratio,treatment,outcome,cate,cate_lower,cate_upper
Kansas,5.04595364004219,2.3809523809523947,-13.806179775280903,-15.699458350259409,-0.8149999999999995,0.0,2.995379291265521,13.583105835026954,0.0452796851935875,-0.010996795147208888,0.1015561655343839
Kansas,5.04595364004219,4.601348671162242,-17.273588736970346,-32.10930778829542,-0.8365,-6.6000000000000085,4.013342912003437,13.780011914345526,0.1346161155790335,0.07269952042129574,0.1965327107367711
Kansas,5.04595364004219,3.0458860759493556,-20.17738359201774,-26.29523994354386,-0.8395000000000001,-4.300000000000004,4.7743916753878235,13.603424045617496,0.08053478780320361,-0.0028222463305615786,0.16389182193696875
Kansas,5.04595364004219,1.104100946372255,-25.082887018617704,-12.691773567875774,-0.6399999999999997,-3.6000000000000014,5.805077908542522,13.2248806770642,0.09636510773166437,0.019457230336541537,0.17327298512678718
Kansas,5.04595364004219,1.9352290679304884,-27.361271305907977,68.6484367189402,-0.7490000000000001,-2.8999999999999915,6.137419508501152,12.67795905972584,0.0435804863458031,-0.02379612230405557,0.11095709499566175
Kansas,5.04595364004219,2.125147579693021,-30.505415162454874,-39.24063268333813,-0.6809999999999996,-2.1999999999999957,6.876375793480949,12.133970195280575,0.04016922874838697,-0.021313943169013666,0.10165240066578757
Kansas,5.04595364004219,0.7763975155279379,-30.987408880053025,41.27490903905859,-0.7149999999999999,-1.8000000000000043,6.640678658636068,11.644770818669347,0.02106655230913505,-0.014668259200741888,0.05680136381901198
Kansas,5.04595364004219,2.2309197651663393,-32.210297513924736,-22.667400272324155,-0.8539999999999996,-1.5999999999999943,6.712613710144599,11.318875446601485,0.009292993170998957,-0.05678589552840924,0.07537188187040714
Kansas,5.04595364004219,2.9996104402025603,-32.90148063781321,16.785583452595752,-0.9300000000000002,-1.3999999999999986,6.299354945509439,10.904642668060816,-0.009739515167005003,-0.08512979466671779,0.06565076433270778
Kansas,5.04595364004219,2.8494416634578412,-34.26923660646533,61.124041799274465,-1.036,-1.2999999999999972,7.602829917861809,10.37362822145731,-0.014075888825228845,-0.07724071469365573,0.049088937043198035
Kansas,5.04595364004219,2.4662813102119374,-33.317276814386645,-5.43612087263361,-0.8890000000000002,-1.2000000000000028,8.324112526790973,9.158718420574674,0.00878669570900611,-0.06950048725477159,0.08707387867278378
Kansas,5.04595364004219,2.737085582112564,-36.218905472636806,60.595029911154754,-0.6550000000000002,-0.9000000000000057,9.499205381115194,7.630888383373824,0.009786865448346055,-0.03764106023961101,0.057214791136303095
Kansas,5.04595364004219,3.604651162790695,-34.39972480220158,76.57313574079787,-0.36750000000000016,-0.5999999999999943,9.141229306617449,6.06790236326582,0.021324888581993662,-0.008542490950671316,0.05119226811465863
Kansas,5.04595364004219,1.2514220705347023,-35.542464408443784,55.999992525356234,-0.246,5.900000000000006,8.922837325169208,5.011647064600044,0.0023010887543880934,-0.02541856548481717,0.03002074299359335
Kansas,5.04595364004219,5.374280230326289,-30.01633986928104,23.61646283760217,-0.27,3.6999999999999957,8.376219199494006,4.397873109704276,0.03300484785276161,-0.022945023988655278,0.08895471969417848
Kansas,5.04595364004219,5.031201248049921,-22.791489361702133,19.664092278982757,-0.1875,2.8999999999999986,16.173832705249637,4.009809488658322,0.031168055641893896,-0.01095424634042751,0.07329035762421529
Kansas,5.04595364004219,5.850445563734996,-12.2480984866306,-29.020404223816023,-0.14800000000000013,2.0999999999999943,7.919596712130672,3.886804719749226,0.018315142347354825,-0.013932975584052765,0.05056326027876241
Kansas,5.04595364004219,5.549132947976876,-4.099154813440531,41.86496320551147,-0.0924999999999998,1.3999999999999986,8.266626331975345,4.127725885212441,0.005779012531014868,-0.03441795836124756,0.04597598342327729
Kansas,5.04595364004219,7.049306625577811,1.7444465783240437,-11.1149010618668,0.009999999999999787,1.000000000000007,8.484027208262223,4.619155198683655,0.03037124352985463,-0.007395932912983391,0.06813841997269265
Kansas,5.04595364004219,5.704441041347619,2.340236027610776,-18.41145987216305,0.23349999999999982,0.7000000000000028,8.525185215083543,4.847585615266592,0.025887757971854688,-0.014567626015699563,0.06634314195940894
Kansas,5.04595364004219,5.18154311649015,-2.3339698705707623,50.14874338249478,0.30249999999999977,0.6000000000000014,8.100658319933807,4.71837427466546,0.007475450877574002,-0.023106748727781512,0.038057650482929514
Kansas,5.04595364004219,5.391239236241097,-5.310551835603783,1.7770459213505951,0.4139999999999997,0.7000000000000028,7.208719950229936,4.33923164629082,0.014095157857097815,-0.02582142486114441,0.054011740575340035
Kansas,5.04595364004219,7.4464084242196416,-12.496990127618579,131.1425201588899,0.7100000000000004,0.7999999999999972,6.989631210307867,4.176964280362827,0.030961402873277474,-0.023666477982438216,0.08558928372899316
Kansas,5.04595364004219,6.003752345215774,-14.768590743629762,-44.76925233304293,0.9525000000000001,0.8000000000000114,6.311322984238332,4.431188573553113,0.01326676258742619,-0.01432365820842845,0.04085718338328082
Kansas,5.04595364004219,6.47212869435092,-16.887919852068556,-4.2850287079120974,1.0894999999999997,0.7999999999999972,6.756700314119368,4.965721566432024,0.033393851370604,0.014610345421191759,0.05217735732001623
Kansas,5.04595364004219,6.404494382022485,-9.621731403909617,16.20882303918487,1.9224999999999999,0.7999999999999972,6.571503696018088,5.3427145138371435,0.019693940688499903,-0.003727589040239721,0.043115470417239496
Kansas,5.04595364004219,4.007285974499086,-7.564791034321738,-1.18302944336095,2.2674999999999996,0.7000000000000028,6.889905933743012,5.3555210895195104,0.013891679924361024,-0.021092119510276147,0.048875479358998185
Kansas,5.04595364004219,5.087263275157827,-6.305114638447973,17.15829876179853,2.547,0.6000000000000085,-0.3551991687565259,5.126266594826001,0.004422922005975412,-0.02124827861560189,0.030094122627552705
Kansas,5.04595364004219,4.9780380673499325,-10.128674827986773,16.297756982562174,2.5444999999999998,0.6000000000000085,6.451093621389736,4.945808747747704,0.01378752503858282,-0.009618526192950512,0.03719357627011613
Kansas,5.04595364004219,4.016064257028096,-11.047580151112923,-9.198798983160483,2.38,0.5,5.544969481337225,4.868667868841503,0.03119385534240742,-0.0036017689146567236,0.06598947959947156
Kansas,5.04595364004219,3.382511694854262,-14.719854028376378,6.454823895311823,3.212,0.3999999999999915,5.437752172391219,4.846265175265563,0.031185153507711463,-0.008206610797380345,0.07057691781280323
Kansas,5.04595364004219,5.251720391162618,-13.526685668283978,32.566184028705905,3.8325000000000005,0.3999999999999915,-0.18675012104041322,4.998263987661322,0.028329872056966694,0.011550365685682816,0.045109378428250566
Kansas,5.04595364004219,3.200287666307089,-8.49446013469477,-42.370803094645794,3.7375,0.29999999999999716,0.25831979525499094,5.367200195655197,-0.00395240114852986,-0.04901609064366434,0.0411112883466046
Kansas,5.04595364004219,2.6642984014209503,-3.4381858083394223,-52.16855580793249,3.266,0.20000000000000284,-0.0766826571451662,6.088058075495395,0.006187334212685808,-0.034946254896618095,0.0473209233219897
Kentucky,2.43103748830149,3.7580201649862532,4.985809618777326,-35.2471706121018,-0.17900000000000027,0.0,2.6100667989547466,12.709199174946395,0.028486159155906462,-0.04601370051380204,0.10298601882561498
Kentucky,2.43103748830149,1.6659162539396588,1.9642333626502362,-29.875775295893337,-0.3250000000000002,0.0,2.6760355360936128,13.27328492912525,0.042523355454070516,-0.021361108497700745,0.10640781940584176
Kentucky,2.43103748830149,2.5408348457350405,0.1525024261749719,24.863290621674828,-0.5140000000000002,0.10000000000000142,2.2846481120641693,13.936581370848788,0.06450609734422699,0.0038534140151653268,0.12515878067328864
Kentucky,2.43103748830149,4.499540863177232,-2.5632599408478507,-33.096112655887254,-0.7675000000000005,0.20000000000000284,2.9943617426890556,14.823067580775028,0.058949292060993294,-0.012339492231511491,0.13023807635349802
Kentucky,2.43103748830149,2.711251694532324,-4.752338502103082,21.852397878165817,-0.7624999999999997,0.3999999999999986,3.4937687952733887,15.332606950668982,0.046777973832387514,0.0008186705385263074,0.09273727712624869
Kentucky,2.43103748830149,3.656307129798897,-6.137998293307312,-16.138585965646477,-0.9340000000000002,0.5,4.09692010546181,15.049786617318217,0.07901379240294164,0.021876135611795036,0.13615144919408823
Kentucky,2.43103748830149,3.742110009017141,-5.880200073197517,-14.429419804396638,-1.0224999999999995,0.7000000000000028,5.034801223010565,13.699733589540086,0.09806649350164005,0.040331508817420356,0.15580147818585963
Kentucky,2.43103748830149,3.983703033046626,-5.961644507076769,-4.330948884890806,-1.1420000000000003,0.7000000000000028,5.324393065347355,12.287801033353517,0.10944302162999676,0.04125905825790363,0.1776269850020899
Kentucky,2.43103748830149,2.808738296923763,-6.639839034205242,10.981742228955692,-1.1709999999999994,0.7000000000000028,5.201715975163523,11.130995626482033,0.05660877046929084,0.000793519021225278,0.11242402191735643
Kentucky,2.43103748830149,2.0677518697756136,-8.024404801379404,-19.63298572406007,-0.9175,0.6000000000000014,4.521215684861901,10.49791213545479,0.008758825844210732,-0.03412107475576105,0.05163872644418253
Kentucky,2.43103748830149,1.4912280701754321,-8.697180622934686,25.803037539963157,-0.8400000000000003,0.29999999999999716,4.378394032914201,10.527710564393011,0.004549537498462859,-0.052230966410100776,0.061330041407026484
Kentucky,2.43103748830149,-0.17497812773402677,-9.229291361856195,14.870840771131345,-0.9049999999999998,0.10000000000000142,4.482048227157476,10.86403422818265,-0.0037726525219367,-0.057801547508273335,0.050256242464399935
Kentucky,2.43103748830149,1.63427561837457,-11.003141667275528,8.355172343832184,-0.8149999999999995,-0.30000000000000426,5.4018187127648165,11.353011637104672,0.014413028476050294,-0.019473649898257946,0.04829970685035853
Kentucky,2.43103748830149,5.757307351638619,-15.130822311673375,-39.114675384130436,-0.8365,-8.0,6.249334789365091,11.692626903588078,0.16348097954305085,0.05462294557366085,0.2723390135124408
Kentucky,2.43103748830149,5.000000000000004,-19.220653377630125,-15.660220371642996,-0.8395000000000001,-5.5,7.8782394964744595,11.736161958181102,0.0985420734443036,0.045385774712355845,0.15169837217625134
Kentucky,2.43103748830149,2.943760984182764,-23.629005059021924,32.177392527496565,-0.6399999999999997,-4.700000000000003,7.707498442173888,11.650453876363143,0.10524195286104904,-0.04310768512741492,0.2535915908495129
Kentucky,2.43103748830149,4.1355037395512495,-26.970735565515426,-24.700284784350213,-0.7490000000000001,-4.0,8.20127089146574,11.332361856293737,0.09743478534956489,-0.004610101449376541,0.19947967214850632
Kentucky,2.43103748830149,4.320987654320985,-30.46951100720826,8.382462016492465,-0.6809999999999996,-3.3000000000000043,8.845678936308698,10.972451335423838,0.0863753124446122,-0.004048437160516172,0.17679906204974055
Kentucky,2.43103748830149,3.302911777488049,-32.3849643551523,13.217307254218058,-0.7149999999999999,-3.0,9.504069537238946,10.672903109498332,0.06183911512882916,-0.004982491303462337,0.12866072156112066
Kentucky,2.43103748830149,3.874619068350027,-33.2942402918947,-26.603902767977072,-0.8539999999999996,-2.700000000000003,10.079291407595514,10.417014076781461,0.032896363209166564,-0.039573476183258155,0.10536620260159124
Kentucky,2.43103748830149,4.379878577623608,-33.9911099137931,26.28591033750327,-0.9300000000000002,-2.6000000000000014,10.532659301823566,10.058667825931632,0.029567985473462732,-0.01968359446568405,0.07881956541260951
Kentucky,2.43103748830149,5.732758620689671,-34.25625495709858,26.55686192597817,-1.036,-2.5,11.273406335795212,9.487895342977914,0.050519114587116255,-0.0036113443237796652,0.10464957349801213
Kentucky,2.43103748830149,5.747623163353488,-30.84050029586518,-5.614877562731935,-0.8890000000000002,-2.1999999999999957,12.45027628833897,8.231824546332579,0.07404217402614117,0.005375688023309053,0.14270866002897328
Kentucky,2.43103748830149,9.114811568799297,-33.857049820905246,85.21557224685648,-0.6550000000000002,-1.9000000000000057,12.928233640969356,6.812526427516641,0.07537583081363307,0.024505373378347094,0.12624628824891906
Kentucky,2.43103748830149,6.127770534550203,-35.60619387727178,87.51270149675105,-0.36750000000000016,-1.5,13.218698787743843,5.543436140881508,0.051280764921568536,0.002498360147617666,0.10006316969551943
Kentucky,2.43103748830149,4.8157453936348515,-34.28434302492065,57.931105677727835,-0.246,6.200000000000003,13.386997241314912,4.797862332850422,0.033921091645519465,-0.01594777157234168,0.0837899548633806
Kentucky,2.43103748830149,3.834808259587019,-29.430293238021786,23.325831725129518,-0.27,3.700000000000003,12.740889001077438,4.4983416490248285,0.032981671716035894,-0.01180127908327417,0.07776462251534595
Kentucky,2.43103748830149,4.865556978233032,-24.336100806689053,-5.020166445746366,-0.1875,2.8000000000000043,12.65499303249744,4.020155459178576,0.03826126433204925,-0.010552299621267497,0.08707482828536597
Kentucky,2.43103748830149,5.745669623996608,-16.907340553549943,5.782173221323705,-0.14800000000000013,2.1000000000000014,12.241088604140572,3.628682487171786,0.021358180366597004,0.0031951904135417396,0.03952117031965225
Kentucky,2.43103748830149,6.593406593406592,-7.546020182613066,-22.05387602369887,-0.0924999999999998,1.5,11.122742379340078,3.410065518352301,0.010744602107163048,-0.02379023981969754,0.04527944403402363
Kentucky,2.43103748830149,7.824989482541023,-2.520847311415697,-6.677597138006441,0.009999999999999787,1.2999999999999972,10.936348007451603,3.6987208434910768,0.040646902976259246,-0.001289517125985698,0.08258332307850419
Kentucky,2.43103748830149,9.807208717518856,1.3869896464153264,16.822383606968906,0.23349999999999982,1.2000000000000028,10.440157800992079,3.9888423098003,0.03036413462457101,-0.035192216059152154,0.09592048530829415
Kentucky,2.43103748830149,8.226007478188624,1.07454126592883,17.925146509293043,0.30249999999999977,1.2999999999999972,10.50065355160097,4.19198552342368,0.025873575069157925,-0.04156349754136168,0.09331064767967752
Kentucky,2.43103748830149,6.644924582144318,-1.3709146742706735,51.054022545149145,0.4139999999999997,1.5,10.478024438960155,4.266059704763192,0.009133179568458948,-0.026622125208218626,0.04488848434513651
Kentucky,2.43103748830149,9.031467102574586,-9.82073091777732,-7.630040729953736,0.7100000000000004,1.5,10.021696012238523,4.3760239296972925,0.03391784509902033,0.006339131951484691,0.06149655824655596
Kentucky,2.43103748830149,7.1084337349397675,-10.446886446886449,-40.697333543947224,0.9525000000000001,1.4000000000000057,8.9299741355916,4.553066824869534,0.014403989324147368,-0.014112172310243722,0.04292015095853845
Kentucky,2.43103748830149,9.090909090909083,-7.297231665857218,-23.998358616454297,1.0894999999999997,1.3999999999999986,8.274165501360997,4.737957911090129,0.027675303737133002,-0.004227892227487456,0.059578499701753475
Kentucky,2.43103748830149,7.471034758290052,-3.9646495642567836,-15.979344645446103,1.9224999999999999,1.2000000000000028,7.480405718831928,4.999857697671151,0.03901690030738139,0.006162578158534902,0.07187122245622789
Kentucky,2.43103748830149,9.780844155844148,-1.1794634597594778,-4.636548592703638,2.2674999999999996,1.1000000000000014,7.8242573066147125,4.928763807756953,0.04357371414619208,-0.0006336474136372922,0.08778107570602148
Kentucky,2.43103748830149,8.66910866910866,3.379655364091172,3.8083186524376256,2.547,1.0,7.693899302980212,4.785332221171923,0.048548600239108466,0.01519444867329562,0.0819027518049213
Kentucky,2.43103748830149,7.950459448661595,4.417089065894286,11.953816120451343,2.5444999999999998,0.7999999999999972,7.082771125627074,4.592494836294825,0.04475255207165595,0.011900142250672777,0.07760496189263916
Kentucky,2.43103748830149,6.4234734337827115,2.376370983259579,26.61362072478135,2.38,0.6000000000000014,6.938074911188163,4.585298295438123,0.022895129168774987,0.0009730433575214636,0.04481721498002851
Kentucky,2.43103748830149,5.579399141630903,0.2949852507374562,-1.4272092478765042,3.212,0.29999999999999716,6.354999353457158,4.318138083701117,0.0306787848366863,-0.0006454242841979693,0.062002993957570585
Kentucky,2.43103748830149,4.694656488549631,-3.2663547114414215,36.64383393048705,3.8325000000000005,0.09999999999999432,6.710528621590739,4.127008715067748,0.008922818378824656,-0.011908457178826557,0.02975409393647587
Kentucky,2.43103748830149,4.069097888675621,-2.755640562462369,-23.12515515714173,3.7375,-0.19999999999999574,6.771863943421508,4.081603311683923,0.022882791812248466,-0.004416998751163664,0.05018258237566062
Kentucky,2.43103748830149,3.6314984709480136,0.1625602982213703,-20.429931327369488,3.266,-0.3999999999999986,6.531483776093472,4.717724602819051,0.035735323955527934,0.00031698335828041213,0.07115366455277544
Louisiana,2.103603637955808,3.6622145626884928,2.935063618391043,3.3612522671882195,-0.17900000000000027,-0.20000000000000284,0.03708424727431048,4.772112806755602,0.0404454303864782,-0.011675118467166914,0.0925659792401233
Louisiana,2.103603637955808,3.55156183140779,0.9308639581111278,-2.723514408024219,-0.3250000000000002,-0.20000000000000284,-0.11897291228742946,4.83234753999191,0.06305830539385877,0.00028458928760437263,0.12583202150011316
Louisiana,2.103603637955808,2.87553648068668,-0.3308789262745915,-21.748753256283514,-0.5140000000000002,-0.20000000000000284,-0.012944494188071864,5.190463180911964,0.059408321008399496,-0.00822613785982669,0.12704277987662568
Louisiana,2.103603637955808,3.4497628288055138,-1.282109570356893,-11.161045316882356,-0.7675000000000005,-0.10000000000000142,0.33198208990583566,5.904447915778888,0.05987446750688883,0.004610657995480952,0.11513827701829671
Louisiana,2.103603637955808,3.788846317581962,-3.003849941803205,25.96597144348025,-0.7624999999999997,-0.10000000000000142,0.8761462002966347,6.519715263966597,0.052478735584056996,-0.048106923625609685,0.15306439479372363
Louisiana,2.103603637955808,3.463018383924754,-4.395849107023553,-14.955191975655858,-0.9340000000000002,0.0,1.7667432302559405,6.277636564498068,0.04755190305742901,-0.018768022125054774,0.11387182823991279
Louisiana,2.103603637955808,2.652631578947373,-4.795295182085491,6.921224362499445,-1.0224999999999995,0.09999999999999432,2.9692619120481822,5.139750599334958,0.013789143830572956,-0.07345795512835429,0.10103624278950019
Louisiana,2.103603637955808,2.344077019673496,-5.326341934593637,17.855017352017665,-1.1420000000000003,0.09999999999999432,3.3517761793800727,4.278938867341386,0.01416630486808943,-0.09346775620331446,0.12180036593949328
Louisiana,2.103603637955808,2.5231286795626584,-6.780699274337943,14.74964625133377,-1.1709999999999994,0.09999999999999432,8.591449370960124,4.123751047918844,0.012268858666813747,-0.0636333952921936,0.08817111262582109
Louisiana,2.103603637955808,3.3151489718841853,-8.450017075669614,13.188104987930815,-0.9175,-0.09999999999999432,5.581461820094047,4.575117835476372,-0.008510611450263314,-0.06455101841428218,0.04752979551375554
Louisiana,2.103603637955808,3.7254081205525313,-9.368737474949896,9.809446368280849,-0.8400000000000003,-0.29999999999999716,8.671800796681772,5.2127811279575775,0.016818039716548626,-0.037506788461021276,0.0711428678941185
Louisiana,2.103603637955808,4.437002930096279,-9.996964484468284,-5.401274892393115,-0.9049999999999998,-0.6000000000000014,7.104770303666119,5.618377591008894,0.050808060432047206,0.006176516550385189,0.09543960431370925
Louisiana,2.103603637955808,2.9509559434746535,-11.302078203486655,11.548305127864067,-0.8149999999999995,-0.7999999999999972,7.467772619533797,6.058397107970204,0.0068940335037762385,-0.07718809991105968,0.09097616691861213
Louisiana,2.103603637955808,4.46280991735537,-14.56912287443557,-17.57611815369977,-0.8365,-8.199999999999996,3.4683550590650647,6.428288351275024,0.11778365104181492,0.05186488192572421,0.18370242015790575
Louisiana,2.103603637955808,5.465164789319998,-17.057090756066764,-8.42918067692654,-0.8395000000000001,-6.5,4.281202637875747,6.6420519183796545,0.11499161582096384,0.06869082367482104,0.1612924079671067
Louisiana,2.103603637955808,3.084618591079624,-20.315018652420214,40.06242678602576,-0.6399999999999997,-5.699999999999996,4.630324558972032,6.671615775188022,0.08667321972886657,0.017955226673615737,0.15539121278411738
Louisiana,2.103603637955808,3.7735849056603765,-21.151982277195724,6.928151233615298,-0.7490000000000001,-4.699999999999996,4.790491910865091,6.486533232057434,0.10363025294438293,0.009759204132635188,0.19750130175613065
Louisiana,2.103603637955808,4.6280991735537125,-23.57216062610641,8.176614751566568,-0.6809999999999996,-3.8999999999999986,5.3116884368522355,6.254680627477205,0.10382867808480165,0.043103006013195916,0.16455435015640735
Louisiana,2.103603637955808,5.783429040196886,-26.00617723924923,8.58194077118557,-0.7149999999999999,-3.299999999999997,5.867875938501754,5.705553463919499,0.10197018162431255,-0.006974376895023976,0.21091474014364908
Louisiana,2.103603637955808,6.25766871165645,-30.271340426565608,6.018869185304543,-0.8539999999999996,-3.0,5.600126704273367,4.812375481549314,0.08643650760372644,0.010312247638990094,0.1625607675684628
Louisiana,2.103603637955808,6.56275635767023,-32.16176767932063,18.52331212038889,-0.9300000000000002,-2.6999999999999957,1.186450290299912,3.569434616204359,0.06728742247707212,-0.018002569943770447,0.1525774148979147
Louisiana,2.103603637955808,6.904955320877337,-32.76212363442579,37.31042399546589,-1.036,-2.5,8.904872272718256,2.235597345020768,0.06769765861615913,-0.005909973381529932,0.14130529061384817
Louisiana,2.103603637955808,7.949959644874904,-34.69393771881334,17.7440631304798,-0.8890000000000002,-2.1000000000000014,1.565310116469254,1.0214959854166317,0.09140664480062312,0.012489073459366007,0.1703242161418802
Louisiana,2.103603637955808,6.733466933867738,-31.444631815626767,10.009443098952907,-0.6550000000000002,-1.6999999999999957,3.4587226794858594,-0.035482833600208874,0.06907269691316928,-0.004265015244143522,0.14241040907048208
Louisiana,2.103603637955808,6.499798142914814,-33.41538195793928,19.049687184631047,-0.36750000000000016,-1.3999999999999986,2.8101972010301957,-0.7364664341649729,0.054136731277527696,-0.013385867817473703,0.12165933037252907
Louisiana,2.103603637955808,5.933544303797467,-32.97816512041983,102.43522099311954,-0.246,6.199999999999996,2.3416860950149943,-1.3341096809920572,0.03770241002625227,-0.004388274061702356,0.07979309411420688
Louisiana,2.103603637955808,6.5268987341772,-31.43606992752942,34.65441853288327,-0.27,4.700000000000003,1.7622544648025373,-1.813463476587851,0.042066539078081715,-0.004386347001450457,0.08851942515761388
Louisiana,2.103603637955808,6.469874646178719,-30.670506942036248,28.105705601230113,-0.1875,4.099999999999994,1.4493480920249047,-2.639156949224486,0.04344968608187894,-0.013021796798370941,0.09992116896212884
Louisiana,2.103603637955808,5.691699604743072,-28.447995525377877,-0.7136911654575973,-0.14800000000000013,3.299999999999997,0.887859965371951,-3.36840146687013,0.04352763364753121,-0.01783572559378678,0.10489099288884922
Louisiana,2.103603637955808,5.292259083728279,-23.74097552385983,-5.040395701331191,-0.0924999999999998,2.6000000000000014,-0.10690863936650974,-3.784749566071055,0.041019151539976546,-0.018612433550513376,0.10065073663046648
Louisiana,2.103603637955808,4.6529662659945625,-20.972828723920422,-8.991180209260541,0.009999999999999787,2.200000000000003,-1.3748578709297243,-3.653323482117743,0.03328385791295667,-0.01424955366087298,0.0808172694867863
Louisiana,2.103603637955808,4.041570438799069,-16.862435429210677,-5.447155370704815,0.23349999999999982,2.1000000000000014,-1.1864011582267797,-3.4152081954520463,0.024014554274153707,0.0003541356063063092,0.0476749729420011
Louisiana,2.103603637955808,2.732871439568907,-15.54671745984435,0.13636912669976464,0.30249999999999977,2.1000000000000014,-1.7701425227542256,-3.1560917636857755,0.027703736385044593,-0.010665453826137282,0.06607292659622643
Louisiana,2.103603637955808,1.557750759878429,-15.638885448916406,-7.763141691831688,0.4139999999999997,2.1999999999999957,-6.0520277589253935,-2.9019588254997064,0.02358092498622231,-0.002095609385406764,0.04925745935785138
Louisiana,2.103603637955808,1.1962616822429828,-17.20228958812995,0.6409512375574078,0.7100000000000004,2.3000000000000043,-2.29860298856428,-2.944319537531015,0.01654193843370689,-0.01083326046467148,0.04391713733208526
Louisiana,2.103603637955808,1.0889973713856582,-23.358751503225093,13.018704050293861,0.9525000000000001,2.299999999999997,-2.564951463306242,-2.7735093577908265,0.011945216361936144,-0.04384605882888205,0.06773649155275432
Louisiana,2.103603637955808,1.9332827899924299,-19.845644983461963,-20.97653517226743,1.0894999999999997,2.3999999999999986,-2.143387918400863,-2.8018365945112866,0.02814892535041757,-0.012296449394145953,0.06859430009498108
Louisiana,2.103603637955808,1.5683345780433067,-16.995483717613503,-35.694589760979,1.9224999999999999,2.200000000000003,3.0583274887093115,-2.573166512868985,0.005986092543480739,-0.046671320637852724,0.05864350572481419
Louisiana,2.103603637955808,2.2651318232454587,-13.775430967541546,-7.876065508866881,2.2674999999999996,2.1000000000000014,1.0447277757777984,-2.4926686727172687,0.026592101559461477,-0.006513275420915253,0.059697478539838214
Louisiana,2.103603637955808,3.5700721610330444,-7.912762774584669,-15.147874497613746,2.547,1.8000000000000043,0.8807655206626741,-2.3486694531077212,0.0021002768431395615,-0.033149972607705504,0.03735052629398462
Louisiana,2.103603637955808,2.580403889304428,-4.682067526848488,-3.158931220489969,2.5444999999999998,1.7000000000000028,0.7829421894078203,-2.18260188961944,0.027341188150198675,-0.015925687718385637,0.07060806401878297
Louisiana,2.103603637955808,2.6256564141035277,-1.9400619008077324,-4.323985965573096,2.38,1.5,0.7806677348997093,-2.087760990160148,0.039161622270479944,-0.020063384640733706,0.09838662918169357
Louisiana,2.103603637955808,3.038162282326784,2.0644666155026803,-16.193938078781724,3.212,1.2999999999999972,1.0879277090199535,-2.0209357089975066,0.04097141280199228,-0.020142055104038846,0.10208488070802338
Louisiana,2.103603637955808,3.736588975212718,6.799113503245202,-19.757526464088503,3.8325000000000005,1.1000000000000014,0.7553303948668821,-1.8689692109457923,0.03825518766782997,-0.04305900044543214,0.11956937578109203
Louisiana,2.103603637955808,4.571000374672152,10.693488618316561,-29.70088372947668,3.7375,0.7999999999999972,0.7090353539572103,-1.4559481325417623,0.01569857568069822,-0.04505536876692673,0.07645252012832315
Louisiana,2.103603637955808,5.536849981294423,13.468203265272027,-34.09630630031364,3.266,0.7000000000000028,0.33613936790022336,-0.6939560092680042,0.0061420219687679444,-0.033366145914226764,0.04565018985176264
Maine,1.8420441723774128,5.225752508361214,9.89828826593897,143.78101411698424,-0.17900000000000027,-0.7000000000000028,5.399579915095831,18.86283269699438,0.0358001188121477,-0.046671765347884184,0.11827200297217957
Maine,1.8420441723774128,5.690376569037681,4.226682408500593,-7.235652579283736,-0.3250000000000002,-0.7999999999999972,5.047231047905454,19.89175448877085,0.06686554833903145,-0.03246634863145079,0.1661974453095136
Maine,1.8420441723774128,6.559458315700395,3.717001055966218,-1.0645107266500031,-0.5140000000000002,-0.6000000000000014,4.467212741474191,21.369609083404573,0.0721098351431914,0.008469694159027513,0.13574997612735534
Maine,1.8420441723774128,5.882352941176472,3.603945371775419,-8.797320964150067,-0.7675000000000005,-0.6000000000000014,4.719617269599996,23.328566152446363,0.08164799125524481,0.004248135295002772,0.15904784721548684
Maine,1.8420441723774128,5.188679245283012,1.5457788347205792,33.028762550015145,-0.7624999999999997,-0.5,6.077800034610603,24.935260156093065,0.06759455027605941,-0.03577384309472183,0.17096294364684061
Maine,1.8420441723774128,4.427415921668798,-1.0587863463969671,28.077165261887416,-0.9340000000000002,-0.29999999999999716,7.356676710861976,24.988366650525464,0.08926831654592388,-0.016980433475875828,0.19551706656772352
Maine,1.8420441723774128,4.125000000000001,-1.6669215476372568,-21.337620339363163,-1.0224999999999995,-0.19999999999999574,7.943684658045669,23.405116477720924,0.09802413471709777,-0.007612364261598892,0.2036606336957944
Maine,1.8420441723774128,3.525508087930329,-1.310110974106038,-7.64782688297,-1.1420000000000003,-0.09999999999999432,8.18426672850805,21.087369065998416,0.07411763548344497,-0.02142009983058671,0.1696553707974765
Maine,1.8420441723774128,2.012320328542083,-1.846706978264423,-16.134213486349893,-1.1709999999999994,-0.10000000000000142,9.063237530564795,19.06958201207003,0.016762754198314567,-0.04027591857221436,0.07380142696884348
Maine,1.8420441723774128,1.9528071602929131,-7.831850688993547,-30.212016508415296,-0.9175,-0.20000000000000284,8.877513916067459,17.48578415805686,-0.026448409365681116,-0.08763947951570947,0.03474266078434725
Maine,1.8420441723774128,2.634779083907568,-12.343780042299556,-37.7816375808096,-0.8400000000000003,-0.30000000000000426,8.804980648569249,16.812312154922694,0.00657994893846748,-0.06654700557745394,0.0797069034543889
